province_norm,ym,year,month,twp90_pct,x1_bi_rate_pct,x2_inflasi_mtom_pct,x3_pdrb_per_kapita,x4_tpt_pct,x5_penetrasi_internet_pct,x6_tabungan_miliar,x7_jumlah_kc_bank,x8_ldr_pct,x9_npl_ratio_pct,x10_rasio_umkm_pct,imputed_pdrb,imputed_tpt,imputed_internet,imputed_perbanking,source_missing_perbanking
kepulauan riau,2025-06,2025,6,0.018000,5.500000,0.013200,172459000.000000,9.910000,0.810300,76973.610000,59,,0.033100,0.717700,True,True,True,True,False
kepulauan riau,2025-07,2025,7,0.017400,5.250000,0.019700,172459000.000000,9.910000,0.810300,76973.610000,59,,0.033100,0.717700,True,True,True,True,False
kepulauan riau,2025-08,2025,8,0.015000,5.000000,0.021900,172459000.000000,9.910000,0.810300,76973.610000,59,,0.033100,0.717700,True,True,True,True,False
kepulauan riau,2025-09,2025,9,0.016400,4.750000,0.027000,172459000.000000,9.910000,0.810300,76973.610000,59,,0.033100,0.717700,True,True,True,True,False
kepulauan riau,2025-10,2025,10,0.016800,4.750000,0.030100,172459000.000000,9.910000,0.810300,76973.610000,59,,0.033100,0.717700,True,True,True,True,False
kepulauan riau,2025-11,2025,11,0.016400,4.750000,0.030000,172459000.000000,9.910000,0.810300,76973.610000,59,,0.033100,0.717700,True,True,True,True,False
kepulauan riau,2025-12,2025,12,0.016200,4.750000,0.034700,172459000.000000,9.910000,0.810300,76973.610000,59,,0.033100,0.717700,True,True,True,True,False
lampung,2021-01,2021,1,0.018900,3.750000,,40807000.000000,,,50422.040000,66,,0.053600,0.400100,True,False,False,True,False
lampung,2021-02,2021,2,0.016400,3.500000,0.205000,40807000.000000,4.540000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2021-03,2021,3,0.017500,3.500000,-0.260000,40807000.000000,4.540000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2021-04,2021,4,0.018900,3.500000,,40807000.000000,4.540000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2021-05,2021,5,0.012000,3.500000,,40807000.000000,4.540000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2021-06,2021,6,0.020500,3.500000,,40807000.000000,4.540000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2021-07,2021,7,0.022100,3.500000,,40807000.000000,4.540000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2021-08,2021,8,0.021000,3.500000,-0.405000,40807000.000000,4.690000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2021-09,2021,9,0.021400,3.500000,-0.020000,40807000.000000,4.690000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2021-10,2021,10,0.022800,3.500000,0.195000,40807000.000000,4.690000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2021-11,2021,11,0.022700,3.500000,0.505000,40807000.000000,4.690000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2021-12,2021,12,0.024000,3.500000,0.990000,40807000.000000,4.690000,,50422.040000,66,,0.053600,0.400100,True,True,False,True,False
lampung,2022-01,2022,1,0.026400,3.500000,0.465000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-02,2022,2,0.024800,3.500000,-0.300000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-03,2022,3,0.025800,3.500000,0.895000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-04,2022,4,0.028800,3.500000,1.020000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-05,2022,5,0.028100,3.500000,0.610000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-06,2022,6,0.031200,3.500000,1.145000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-07,2022,7,0.034400,3.500000,0.665000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-08,2022,8,0.035100,3.750000,-0.640000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-09,2022,9,0.034900,4.250000,1.180000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-10,2022,10,0.023700,4.750000,-0.350000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-11,2022,11,0.024900,5.250000,0.030000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2022-12,2022,12,0.021000,5.500000,0.625000,44982000.000000,4.690000,0.772000,52656.140000,65,,0.048700,0.454100,True,True,True,True,False
lampung,2023-01,2023,1,0.021600,5.750000,0.790000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-02,2023,2,0.021100,5.750000,0.160000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-03,2023,3,0.021100,5.750000,-0.075000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-04,2023,4,0.021900,5.750000,0.300000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-05,2023,5,0.025800,5.750000,0.070000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-06,2023,6,0.028800,5.750000,0.090000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-07,2023,7,0.032200,5.750000,0.135000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-08,2023,8,0.027700,5.750000,0.135000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-09,2023,9,0.027900,5.750000,0.330000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-10,2023,10,0.028200,6.000000,0.360000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-11,2023,11,0.025300,6.000000,0.940000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2023-12,2023,12,0.026000,6.000000,-0.005000,48188000.000000,4.690000,0.758600,53539.910000,65,,0.026000,0.493800,True,True,True,True,False
lampung,2024-01,2024,1,0.027500,6.000000,0.032800,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-02,2024,2,0.030400,6.000000,0.032800,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-03,2024,3,0.031500,6.000000,0.034500,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-04,2024,4,0.028000,6.250000,0.032900,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-05,2024,5,0.030500,6.250000,0.030900,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-06,2024,6,0.027400,6.250000,0.028400,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-07,2024,7,0.028500,6.250000,0.025500,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-08,2024,8,0.028300,6.250000,0.023300,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-09,2024,9,0.026100,6.000000,0.021600,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-10,2024,10,0.026500,6.000000,0.019400,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-11,2024,11,0.024000,6.000000,0.015000,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2024-12,2024,12,0.023700,6.000000,0.015700,51387000.000000,4.690000,0.777500,57454.120000,65,,0.027800,0.480000,True,True,True,True,False
lampung,2025-01,2025,1,0.024600,5.750000,0.010400,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-02,2025,2,0.028300,5.750000,-0.000200,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-03,2025,3,,5.750000,0.015800,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-04,2025,4,0.031400,5.750000,0.028000,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-05,2025,5,0.034200,5.750000,0.021200,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-06,2025,6,0.028100,5.500000,0.022700,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-07,2025,7,0.027800,5.250000,0.026300,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-08,2025,8,0.028400,5.000000,0.010500,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-09,2025,9,0.028400,4.750000,0.011700,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-10,2025,10,0.024800,4.750000,0.012000,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-11,2025,11,0.026000,4.750000,0.011400,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
lampung,2025-12,2025,12,0.023800,4.750000,0.012500,55009000.000000,4.690000,0.782600,60319.760000,64,,0.027700,0.474600,True,True,True,True,False
maluku,2021-01,2021,1,0.006400,3.750000,,26153000.000000,,,14303.770000,35,,0.018000,0.352400,True,False,False,True,False
maluku,2021-02,2021,2,0.005300,3.500000,-0.255000,26153000.000000,6.730000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2021-03,2021,3,0.006200,3.500000,0.290000,26153000.000000,6.730000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2021-04,2021,4,0.005900,3.500000,,26153000.000000,6.730000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2021-05,2021,5,0.009100,3.500000,,26153000.000000,6.730000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2021-06,2021,6,0.009700,3.500000,,26153000.000000,6.730000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2021-07,2021,7,0.011700,3.500000,,26153000.000000,6.730000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2021-08,2021,8,0.010300,3.500000,-0.005000,26153000.000000,6.930000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2021-09,2021,9,0.010800,3.500000,0.095000,26153000.000000,6.930000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2021-10,2021,10,0.012400,3.500000,-0.165000,26153000.000000,6.930000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2021-11,2021,11,0.046000,3.500000,0.490000,26153000.000000,6.930000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2021-12,2021,12,0.045400,3.500000,1.115000,26153000.000000,6.930000,,14303.770000,35,,0.018000,0.352400,True,True,False,True,False
maluku,2022-01,2022,1,0.047400,3.500000,0.270000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-02,2022,2,0.016500,3.500000,-0.780000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-03,2022,3,0.013600,3.500000,0.105000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-04,2022,4,0.014700,3.500000,1.230000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-05,2022,5,0.016200,3.500000,0.955000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-06,2022,6,0.020500,3.500000,0.365000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-07,2022,7,0.023100,3.500000,1.665000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-08,2022,8,0.044500,3.750000,-0.045000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-09,2022,9,0.043000,4.250000,0.660000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-10,2022,10,0.035800,4.750000,-0.735000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-11,2022,11,0.037700,5.250000,0.995000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2022-12,2022,12,0.035400,5.500000,0.680000,28537000.000000,6.930000,0.705000,14033.570000,35,,0.017400,0.371000,True,True,True,True,False
maluku,2023-01,2023,1,0.032700,5.750000,0.160000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-02,2023,2,0.029200,5.750000,0.015000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-03,2023,3,0.031200,5.750000,0.300000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-04,2023,4,0.012500,5.750000,0.380000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-05,2023,5,0.018600,5.750000,0.775000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-06,2023,6,0.019600,5.750000,0.860000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-07,2023,7,0.023400,5.750000,-0.280000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-08,2023,8,0.013900,5.750000,0.025000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-09,2023,9,0.013300,5.750000,0.430000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-10,2023,10,0.013100,6.000000,-0.345000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-11,2023,11,0.011900,6.000000,0.025000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2023-12,2023,12,0.013100,6.000000,0.675000,30455000.000000,6.930000,0.749900,14371.650000,36,,0.022300,0.391300,True,True,True,True,False
maluku,2024-01,2024,1,0.014400,6.000000,0.041200,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-02,2024,2,0.012200,6.000000,0.030200,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-03,2024,3,0.014400,6.000000,0.027500,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-04,2024,4,0.009600,6.250000,0.024300,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-05,2024,5,0.012200,6.250000,0.032100,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-06,2024,6,0.010200,6.250000,0.036300,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-07,2024,7,0.007700,6.250000,0.027100,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-08,2024,8,0.007400,6.250000,0.025800,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-09,2024,9,0.006800,6.000000,0.017900,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-10,2024,10,0.007200,6.000000,0.021300,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-11,2024,11,0.007000,6.000000,0.022300,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2024-12,2024,12,0.007800,6.000000,0.012800,32199000.000000,6.930000,0.656800,14445.460000,36,,0.024600,0.377100,True,True,True,True,False
maluku,2025-01,2025,1,0.007800,5.750000,0.007600,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-02,2025,2,0.007600,5.750000,0.013300,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-03,2025,3,,5.750000,0.035400,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-04,2025,4,0.010100,5.750000,0.033400,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-05,2025,5,0.010200,5.750000,0.022400,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-06,2025,6,0.008400,5.500000,0.018800,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-07,2025,7,0.011500,5.250000,0.029900,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-08,2025,8,0.010600,5.000000,0.032500,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-09,2025,9,0.009000,4.750000,0.030100,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-10,2025,10,0.006800,4.750000,0.023000,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-11,2025,11,0.007900,4.750000,0.023300,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku,2025-12,2025,12,0.006600,4.750000,0.035800,33652000.000000,6.930000,0.654800,14975.420000,36,,0.028200,0.378400,True,True,True,True,False
maluku utara,2021-01,2021,1,0.005100,3.750000,,40381000.000000,,,9029.950000,23,,0.013400,0.279200,True,False,False,True,False
